id,label
1331317869989289984,Other
1345726241303891968,Pro
1344603855011672064,Other
1306856619033194496,Hesitant
1207281666126942208,Pro
1316320110139895808,Pro
1200635483694542848,Pro
1285214375394062336,Pro
1288152125286035456,Other
1302202207954235392,Hesitant
1338732180990812160,Pro
1190002864606896128,Pro
1374607056146210816,Pro
1192374315079098368,Pro
1309932081980600320,Hesitant
1344433401294704640,Hesitant
1307059007736209408,Other
1303731083733803008,Other
1280086825550385152,Other
1297227489127931904,Other
1319940538783641600,Pro
1290194296021237760,Other
1340251730294886400,Pro
1206887883983994880,Pro
1335811948231987200,Pro
1285257231026368512,Other
1310146688229793792,Pro
1307032763263057920,Other
1295706272218529792,Other
1293169992020746240,Other
1199206580786487296,Other
1211976021009981440,Pro
1348233281045729280,Other
1349764113321357312,Other
1343142095587053568,Other
1335707593805864960,Other
1343461189884534784,Other
1361933054340694016,Pro
1197262402619920384,Other
1343133106962915328,Pro
1297139024172322816,Pro
1204045558257790976,Pro
1300514923206905856,Pro
1354485842199326720,Pro
1344388119936819200,Pro
1339272396805648384,Pro
1299275652957376512,Pro
1364255917697556480,Pro
1361244415554166784,Pro
1283451653996380160,Pro
1299092577250095104,Pro
1328413032419123200,Pro
1339744426416062464,Hesitant
1343939619755352064,Pro
1292789404566802432,Other
1296493633999437824,Hesitant
1298330651733766144,Other
1301420054538584064,Hesitant
1203247872675852288,Other
1202997951687266304,Other
1349815676618350592,Other
1282687255778336768,Pro
1346749634258096128,Pro
1108646251686514688,Other
1365055186004287488,Other
1306460886652116992,Pro
1286993303624396800,Other
1344544065086509056,Other
1336226354992459776,Hesitant
1204474434121281536,Other
1372584346536841216,Pro
1373541195213901824,Pro
1333128551533596672,Pro
1347551834714550272,Pro
1190197884643397632,Pro
1325770613915578368,Pro
1362850196670083072,Pro
1339276896845107200,Pro
1333451389368938496,Pro
1285108869568618496,Other
1306468656864546816,Other
1179940496518443008,Other
1336240658428866560,Pro
1187258700077158400,Pro
1341047163640541184,Other
1362309973506670592,Pro
1282578243011444736,Other
1343277210782855168,Pro
1343117257321435136,Pro
1340573305598865408,Pro
1302954787969871872,Other
1325809474913923072,Pro
1339638434172985344,Other
1353846069940121600,Pro
1211307144546586624,Other
1342849606389002240,Pro
1359499776975331328,Other
1365986112477433856,Other
1344203262178816000,Pro
1186990571438723072,Other
1201885072036630528,Pro
1289983680178528256,Pro
1299436037450723328,Pro
1344187150129131520,Hesitant
1198605503984807936,Other
1189105453868957696,Hesitant
1203695838331129856,Pro
1341269256458149888,Hesitant
1285214817234624512,Pro
1202653412090929152,Other
1188813559188348928,Other
1343850375426748416,Pro
1183296870224990208,Pro
1373184274476761088,Pro
1343182124447363072,Pro
1294217133359079424,Other
1336254458444079104,Pro
1326876630317469696,Other
1208034547444731904,Other
1346196751594774528,Pro
1329726890307891200,Pro
1332773155451121664,Other
1308140980843970560,Other
1199966802798923776,Pro
1306830326220689408,Other
1282596891612545024,Other
1286247018755760128,Other
1332582441027063808,Other
1339159349164433408,Pro
1329824793269514240,Pro
1373728379170664448,Other
1303565135202615296,Other
1339299541057740800,Other
1376109013046333440,Hesitant
1371779083818962944,Hesitant
1371504684859539456,Pro
1305483938161336320,Pro
1194984240569634816,Other
1206200823618953216,Other
1205395134793297920,Other
1293134459395608576,Other
1333505543017738240,Hesitant
1192394711333580800,Pro
1182657123899117568,Other
1207202799420944384,Other
1297471643036651520,Other
1188750229484556288,Pro
1309037806405251072,Pro
1298278712648110080,Hesitant
1301100051800838144,Pro
1292717375440248832,Other
1194173539785461760,Hesitant
1371740226096349184,Other
1287707828094992384,Other
1299259356299624448,Pro
1204309551199195136,Hesitant
1356274911577321472,Other
1366133118009298944,Pro
1287704733516521472,Other
1201922123519934464,Pro
1346980557935276032,Hesitant
1343185796766035968,Pro
1278436689510350848,Other
1187297776817885184,Pro
1202289656508878848,Other
1352175897399406592,Pro
1309206063313498112,Other
1184431960321605632,Other
1375526939511955456,Pro
1371483271607980032,Other
1336760136782802944,Pro
1305445349457367040,Pro
1372848383040368640,Pro
1181153205142671360,Pro
1293117287139082240,Pro
1351611075058397184,Pro
1302692349508759552,Other
1304768020536004608,Other
1329120407945932800,Pro
1327552603417432064,Pro
1207963519586635776,Other
1189122108489637888,Pro
1202848076748279808,Pro
1196444386235703296,Other
1296688513816170496,Other
1350072164544892928,Other
1369992560819720192,Pro
1362386512575401984,Pro
1334074827632746496,Pro
1319147652001431552,Pro
1338827797419208704,Pro
1362324452885860352,Other
1308740787849564160,Other
1281214280050720768,Other
1189438032350453760,Pro
1358811714507202560,Pro
1343186639217188864,Pro
1336382218072186880,Pro
1334443268302630912,Other
1372839467699036160,Pro
1347271692071161856,Other
1297496036345352192,Other
1375176141019959296,Pro
1200054376200638464,Pro
1343159931650912256,Other
1293408825031221248,Pro
1358007798899040256,Other
1330617816131661824,Pro
1363616787514933248,Pro
1374710039840231424,Pro
1291342331006812160,Other
1343894484325527552,Pro
1324009606130130944,Other
1278624832276627456,Other
1295768894980923392,Other
1319951456506695680,Pro
1339984656565977088,Pro
1346802325411790848,Pro
1371495424914231296,Hesitant
1345275027764224000,Other
1194282530385670144,Pro
1193334346863824896,Other
1323681590288015360,Pro
1336782297207595008,Pro
1346712584494456832,Pro
1203665576578691072,Pro
1339616998716792832,Pro
1348712083983097856,Hesitant
1343513997878960128,Other
1350394453572411392,Other
1343617555303440384,Other
1341395493381877760,Other
1307210848780333056,Other
1306431951855693824,Other
1349598666718384128,Pro
1191793856729231360,Pro
1200677907519168512,Other
1207899969312710656,Other
1293125957281292288,Pro
1343709766414180352,Pro
1301129338037956608,Other
1344302542675726336,Other
1190924074765012992,Pro
1372201031040401408,Hesitant
1197192670571053056,Other
1373926131594899456,Pro
1348686963910569984,Hesitant
1293536907260055552,Other
1343523155097358336,Other
1308744366840852480,Other
1298237941756628992,Pro
1191315951129632768,Pro
1346067377671299072,Pro
1352154186826342400,Pro
1342871571334103040,Pro
1295645878838071296,Other
1293482825988083712,Other
1374420649775493120,Pro
1284071252563394560,Other
1196456121839575040,Pro
1297962682906288128,Pro
1338060157440430080,Pro
1338748707932663808,Other
1365404073432858624,Pro
1308750263981936640,Pro
1199957013322752000,Other
1310290051931176960,Pro
1207072164903608320,Other
1330426045238042624,Pro
1356329340766736384,Other
1344222227961548800,Other
1205125571086299136,Pro
1326587186079272960,Other
1184181656611180544,Pro
1187606185249259520,Other
1338093221625417728,Hesitant
1286633562024947712,Other
1281212610977976320,Other
880510699855892480,Other
1204049309815042048,Pro
1295619773439578112,Other
1193813947465568256,Pro
1343621775402393600,Other
1336712173742137344,Hesitant
1339860053063548928,Other
1334808839087124480,Other
1368836750358024192,Pro
1339156593938665472,Pro
1192703213952290816,Other
1198927585020973056,Other
1294252868254539776,Other
1287052435274465280,Other
1292922213369360384,Pro
1202996254587920384,Pro
1194962483208998912,Pro
1200770090137980928,Other
1295712630334787584,Other
1181141096010846208,Other
1296384079093534720,Other
1334562361693364224,Pro
1296433298726694912,Other
1198528139691020288,Pro
1325769940239085568,Pro
1334503671275589632,Pro
1343658249241952256,Pro
1341325849732263936,Other
1357384845454893056,Other
1359541640738799616,Other
1295800342639190016,Other
1348162737411653632,Pro
1196724680113238016,Pro
1204068155800399872,Other
1309099512263303168,Other
1371196041329049600,Pro
1355034819118424064,Other
1350047322495995904,Other
1361914662393118720,Pro
1297917479595970560,Pro
1363436873830592512,Pro
1183980641936916480,Hesitant
1328454840209600512,Pro
1366355853461368832,Other
1374242656038105088,Pro
1341100507537043456,Other
1363391586202181632,Pro
1278291074105171968,Other
1359542835549192192,Pro
1281117920718880768,Other
1298284784746205184,Pro
1375330843200225280,Other
1343502327085457408,Pro
1302937113776869376,Pro
1293192331856773120,Other
1280443463310422016,Other
1340923924864004096,Other
1327252728083525632,Pro
1185117541892612096,Pro
1306654252346073088,Other
1189576873489121280,Other
1295807073410834432,Other
1194182892244602880,Other
1283693205712666624,Hesitant
1291632102950215680,Other
1305968422061305856,Other
1344641247806435328,Pro
1197505704136990720,Other
1296724143451373568,Other
1184786573679890432,Pro
1343519799738040320,Pro
1345267318268567552,Other
1292103020042424320,Pro
1341349670858199040,Other
1293110899373473792,Hesitant
1180908025433001984,Pro
1367034514057273344,Other
1303029177818456064,Pro
1182382978149900288,Other
1345276954812014592,Other
1338827593139834880,Pro
1337171023662182400,Other
1363089184681041920,Pro
1182198431294656512,Other
1334043229717745664,Pro
1371475330658144256,Hesitant
1347238284653682688,Pro
1369950213042020352,Other
1338076963148271616,Other
1295824523141550080,Pro
1181646626898747392,Pro
1297085654652923904,Other
1339941670457139200,Pro
1304504008040755200,Pro
1300766646718656512,Other
1200113908331274240,Hesitant
1285817018353057792,Other
1357980387079815168,Pro
1184419286120652800,Other
1343482041942290432,Pro
1201206018883162112,Other
1291821499138146304,Hesitant
1282669849156755456,Pro
1200716315411013632,Pro
1288008561671516160,Hesitant
1345740901042290688,Other
1319528105661419520,Other
1366071027252547584,Other
1328972362637848576,Pro
1301042804928503808,Other
1358347985504059392,Pro
1193597401585594368,Pro
1321893418826715136,Pro
1287688369904824320,Other
1201116037565034496,Pro
1187803103170629632,Other
1297497608995438592,Other
1332241767803088896,Other
1329418446560505856,Other
1341325738797133824,Pro
1293472319931916288,Other
1190245326550122496,Other
1290635255917969408,Hesitant
1196305042090975232,Other
1305410179136212992,Hesitant
1346140481613410304,Other
1349763952675315712,Pro
1198929210598985728,Other
1200559675554619392,Other
1289079335706603520,Other
1374079378330648576,Pro
1199643379870707712,Other
1289782845313957888,Other
1194184639121969152,Pro
1192345161902305280,Other
1203006343860424704,Other
1354405446745006080,Pro
1335276490288738304,Other
1318245276717666304,Other
1339673281318760448,Hesitant
1300798108293623808,Pro
1308366272560848896,Pro
1184818477514809344,Pro
1178942654048018432,Other
1307606725781057536,Other
1187345924365963264,Other
1346342550001606656,Other
1180021463946014720,Other
1349694341607026688,Pro
1286210312149106688,Other
1202947748909264896,Pro
1344195851883851776,Other
1202895353152000000,Pro
1190962002069463040,Hesitant
1357235983746543616,Other
1183702375199985664,Other
1343235113992265728,Other
1328637812166561792,Other
1210516308061589504,Other
1342781007620153344,Other
1343149148321755136,Pro
1377004577757749248,Other
1302303330065055744,Hesitant
1315207506126307328,Other
1347835563739648000,Pro
1306876683182628864,Pro
1341781353436770304,Pro
1341155621178097664,Hesitant
1343116793959747584,Other
1299674979521486848,Hesitant
1347258802928816128,Other
1299676983878651904,Other
1298956466448207872,Hesitant
1336309503193649152,Hesitant
1299403151829852160,Pro
1359045444907720704,Pro
1328752230078554112,Other
1293482028583837696,Hesitant
1372579767912955904,Pro
1185173986793185280,Other
1325777524241084416,Pro
1190135643910922240,Pro
1284930774463066112,Other
1190648415941734400,Pro
1344657292701163520,Other
1367191625320067072,Other
1334031323959324672,Pro
1352218247077228544,Other
1202840490275725312,Pro
1336385984888512512,Pro
1307215602407403520,Pro
1286726591469563904,Other
1189623051861811200,Other
1188760626212069376,Pro
1182695752449122304,Other
1345128299995959296,Other
1208687137308250112,Pro
1313850301049380864,Other
1322571459873656832,Pro
1370271672868159488,Other
1186237422176223232,Pro
1371509329543766016,Other
1281651805936513024,Other
1285259228949741568,Other
1371535362816901120,Hesitant
1339345538886619136,Other
1190199109036265472,Pro
1296188291033845760,Other
1372689926395998208,Other
1204860040739532800,Other
1192039653421006848,Hesitant
1309774176752939008,Pro
1354397180707155968,Other
1179829253610885120,Other
1343191674600742912,Pro
1303697141605564416,Other
1287712114392608768,Pro
1307438301767442432,Pro
1305976646281891840,Other
1304696062259666944,Pro
1326970543820726272,Pro
1371364152846004224,Pro
1184574468846510080,Other
1182596067822653440,Pro
1306172200597192704,Other
1343537300857376768,Pro
1343567707766190080,Other
1285209406930657280,Other
1335114781498331136,Other
1301955052240867328,Other
1357596386167029760,Other
1296415898669023232,Other
1189428360180457472,Hesitant
1332635222387679232,Other
1194448932086198272,Pro
1343129189558452224,Other
1185246914322796544,Pro
1179377061800091648,Other
1207953657964175360,Other
1370655950491815936,Other
1308377314347151360,Other
1190348244892758016,Other
1191767511097921536,Pro
1179651959487381504,Other
1337697548228845568,Pro
1200449996727959552,Other
1280758837193199616,Hesitant
1344288409490251776,Pro
1292221083526078464,Pro
1343237348205715456,Pro
1313221936575545344,Other
1298728425499308032,Pro
1203686818610401280,Pro
1361959447971643392,Other
1352699912157278208,Other
1303791944825548800,Pro
1343913632019730432,Pro
1342870362892234752,Other
1325897774982950912,Pro
1192118054374825984,Other
1342917080430088192,Other
1375815646781538304,Other
1280554431373815808,Other
1337659657486299136,Pro
1280018951116853248,Other
1296044473164627968,Other
1340245899046510592,Pro
1298280352893603840,Other
1339831782385065984,Pro
1364191993958662144,Pro
1185261399959695360,Other
1332433187373539328,Pro
1293823337429438464,Other
1346229334420418560,Hesitant
1328702182196129792,Other
1370078966585954304,Hesitant
1338831266599284736,Pro
1339646976946819072,Other
1326120051800375296,Pro
1342768832692310016,Pro
1188731167429857280,Pro
1190170025472212992,Pro
1333602115521044480,Pro
1326565575229927424,Pro
1183840171575382016,Pro
1324622486978351104,Pro
1346112689907621888,Other
1352873957591035904,Other
1334094158940745728,Other
1203029474557800448,Pro
1279633241515847680,Pro
1185819008861442048,Other
1349298217289191424,Other
1303550218974224384,Hesitant
1346590952912248832,Pro
1289448421506523136,Pro
1374121550299955200,Other
1364089978570100736,Hesitant
1344235307680624640,Pro
1359631563869351936,Pro
1374332572558299136,Pro
1284922845965975552,Other
1201981680111804416,Pro
1354821289593065472,Other
1289838900202967040,Hesitant
1210502842672439296,Pro
1309497147428155392,Other
1285358189677027328,Pro
1334850905183838208,Pro
1206175160153317376,Other
1344183945844432896,Other
1181112764519129088,Pro
1338861267759427584,Pro
1328797383866658816,Other
1205487770040487936,Other
1334860827384553472,Hesitant
1346766652847894528,Other
1304375066738728960,Hesitant
1186149836137082880,Pro
1306931753223958528,Pro
1199740781550080000,Pro
1337464800411070464,Other
1195104089362841600,Hesitant
1352239228533559296,Other
1353783867132563456,Other
1368192267257778176,Other
1194155195351126016,Pro
1289090978498912256,Pro
1349281477536714752,Hesitant
1339822575506104320,Pro
1334113201089368064,Pro
1375379963315163136,Other
1205155485403566080,Other
1326119674392817664,Other
1363775632149258240,Pro
1340756401665302528,Other
1200686813918236672,Pro
1284912322901954560,Other
1198877186427629568,Other
1307915956115705856,Pro
1295734663244402688,Pro
1339476370255208448,Pro
1365286126618103808,Pro
1285230008215179264,Pro
1371077152553189376,Pro
1285114353973440512,Other
1350416428025962496,Pro
1344339062681907200,Pro
1196003512515252224,Other
1295044147741487104,Other
1332057337956274176,Pro
1343076546932830208,Other
1286004479138160640,Other
1339322904509558784,Pro
1334031995207372800,Pro
978683085347786752,Other
1358119220354174976,Pro
1180418623317446656,Pro
1339533535858864128,Pro
1196331155261415424,Other
1367030600473919488,Other
1203223213448323072,Pro
1204045598132973568,Other
1352606562360111104,Pro
1321026921443037184,Other
1334568016697319424,Other
1180461983252062208,Other
1368236577978265600,Other
1341298548860719104,Other
1368618255485726720,Hesitant
1185483613300776960,Other
1285209363402170368,Pro
1375532611402133504,Pro
1195381556392660992,Hesitant
1190366821410639872,Other
1285129949880422400,Pro
1329410015271268352,Other
1345999863373291520,Other
1289150299526049792,Other
1346409467911393280,Pro
1344084070150656000,Pro
1343204312730767360,Other
1350054793188929536,Pro
1366714408651612160,Pro
1338933531993645056,Other
1189235571857772544,Other
1370755344247500800,Pro
1371811293343191040,Other
1302201105187844096,Other
1299628664393478144,Pro
1359120279470018560,Hesitant
1336249608918405120,Pro
1359218771953655808,Hesitant
1336583201830080512,Hesitant
1210912029831237632,Pro
1306520994362818560,Other
1184352241651720192,Pro
1354449289318170624,Pro
1200158156837597184,Hesitant
1194990515609051136,Other
1353392998239920128,Pro
1371774066957430784,Other
1181957786328010752,Pro
1298190555399233536,Pro
1353341254457843712,Pro
1344295693482139648,Pro
1308041569765863424,Other
1184711573450973184,Pro
1197063984475709440,Other
1361264916561334272,Other
1345837605066334208,Pro
1296035668741763072,Other
1189555495272615936,Pro
1375101820561936384,Other
1283427428891799552,Pro
1301964475898232832,Other
1347530293838827520,Other
1338370907350425600,Other
1343935899327979520,Other
1202670645806583808,Other
1346004639485931520,Other
1205533112559685632,Other
1282714170547474432,Pro
1281490487145365504,Other
1332593275354685440,Other
1284449169562914816,Other
1304523502209445888,Other
1326785519406231552,Pro
1336434285893611520,Other
1286757246341439488,Other
1355691454430117888,Other
1202126596494233600,Pro
1359989907905773568,Hesitant
1341077679454507008,Pro
1278906848561827840,Pro
1203586443232321536,Other
1194668092678397952,Other
1373182715416211456,Pro
1341776163992182784,Other
1345775466377043968,Pro
1195639810918158336,Other
1344232598185402368,Pro
1303192528590696448,Pro
1343915553753329664,Pro
1340310467231821824,Hesitant
1362377886682988544,Pro
1343578048625594368,Other
1370026822352601088,Other
1330964554122223616,Hesitant
1185662013038616576,Pro
1370407645711073280,Pro
1190209831204016128,Other
1371471628467630080,Other
1334631729773076480,Hesitant
1297964710994878464,Pro
1328068862001225728,Other
1343130695946956800,Pro
1370790385329565696,Other
1201146196271730688,Other
1336236026080194560,Pro
1195369280562515968,Other
1296338459821473792,Other
1362733802624344064,Pro
1207780767058804736,Pro
1371425766202826752,Other
1358417106161795072,Pro
1210508960396120064,Other
1343113033594400768,Pro
1377201691641122816,Other
1365332683526610944,Hesitant
1341698646534975488,Pro
1343266747978293248,Pro
1309437862685835264,Pro
1199943634310828032,Pro
1369192909036285952,Pro
1343108790779076608,Pro
1351869714209906688,Other
1290339803268026368,Pro
1370032415884861440,Pro
1190149061405483008,Pro
1374995970350575616,Other
1338418554262212608,Pro
1187593567394508800,Other
1370499003801034752,Pro
1344493383289434112,Other
1347569607645786112,Pro
1309206819668140032,Other
1200371798359060480,Other
1194956475837427712,Pro
1346083467877097472,Pro
1294928334032457728,Hesitant
1349323048852344832,Pro
1354007695993556992,Other
1186338975688073216,Pro
1294535612108865536,Other
1347480713503899648,Pro
1350718911193509888,Other
1343219565724102656,Hesitant
1339208505467736064,Other
1357377697136148480,Pro
1330468240250826752,Pro
1289166226506182656,Pro
1373623814333079552,Hesitant
1278386764751745024,Pro
1297870740306493440,Other
1331252053251944448,Hesitant
1299432138203422720,Other
1371767329437147136,Pro
1350006857985830912,Pro
1375860580020580352,Pro
1293429872992419840,Other
1283440349504065536,Other
1190706449221062656,Other
1371756353484652544,Other
1297440259224018944,Other
1282756692153970688,Pro
1342908932218609664,Other
1363083803967766528,Pro
1298328788149907456,Other
1342763548569698304,Pro
1331136475363205120,Pro
1345316476748750848,Other
1356683090891071488,Other
1352913413098397696,Other
1301207575174819840,Other
1336260540562333696,Other
1321719570583953408,Pro
1329877789571473408,Pro
1354118249101844480,Other
1371220763521470464,Other
1332395356513067008,Pro
1342552814728474624,Other
1201684003037863936,Pro
1340226949474611200,Other
1353765749014327296,Other
1343931251779112960,Pro
1342036511831826432,Pro
1349776483510865920,Other
1371017978280546304,Pro
1186881200654295040,Pro
1195275808698458112,Pro
1297852318151585792,Other
1318517381010948096,Pro
1338825008089542656,Pro
1326919163093393408,Other
1208807611585482752,Other
1315635228413755392,Other
1194168840479002624,Pro
1345473923018797056,Other
1289174706331869184,Pro
1326670500760784896,Pro
1344012879389982720,Other
1367113613580861440,Pro
1348391534484484096,Other
1367447592213299200,Other
1309977978206650368,Pro
1286952375165616128,Other
1350426147545296896,Pro
1329102347969175552,Other
1346864282730946560,Pro
1291621135377997824,Other
1367489645114753024,Pro
1355795908106006528,Pro
1344344092541640704,Other
1376971373139087360,Other
1295080306769362944,Other
1365259436114214912,Pro
1305792041037836288,Pro
1349737001814171648,Pro
1371544947191603200,Pro
1318094963457052672,Other
1187059033578049536,Other
1207027008934498304,Other
1297830678827094016,Pro
1332767943499902976,Other
1310151568373710848,Hesitant
1356008619003809792,Other
1280923512585232384,Other
1183771326743490560,Other
1346398094053748736,Other
1343328095894433792,Other
1342934397364924416,Pro
1194957095814217728,Other
833604919185649664,Pro
1372239685746094080,Pro
1329694765181497344,Hesitant
1206487287183360000,Other
1335677118924120064,Hesitant
1294559525006192640,Hesitant
1313008495470563328,Pro
1199989958594957312,Pro
1328300487351930880,Pro
1180396809535066112,Other
1302573235297546240,Pro
1281492066380521472,Pro
1181183116502659072,Pro
1201833566390378496,Other
1295868400544120832,Other
1370016826298601472,Hesitant
1344239694654144512,Pro
1372771487879360512,Pro
1343213829967253504,Hesitant
1202677897133199360,Other
1328458744334839808,Hesitant
1194125631698743296,Pro
1202861625323204608,Other
1281097012054839296,Pro
1189490725395849216,Pro
1187662451766153216,Other
1283477829271912448,Hesitant
1341674284880687104,Other
1285210154984710144,Pro
1342438072143769600,Pro
1358449871724957696,Hesitant
1339479462832971776,Pro
1303749264527499264,Other
1346855799168118784,Pro
1332093341195001856,Other
1328687711893512192,Other
1189414286034124800,Pro
1325871984958377984,Other
1377094936487624704,Other
1297388209689604096,Other
1293639895546834944,Other
1318054206264250368,Pro
1344313443898314752,Pro
1370133911846682624,Pro
1352697783590019072,Other
1349064854288572416,Other
1375469552583213056,Other
1194263732001615872,Other
1355116864175812608,Pro
1194966878072066048,Other
1344581067811008512,Other
1342827207278940160,Pro
1369020796354633728,Pro
1367867751335870464,Other
1373401657162223616,Pro
1368893190657482752,Hesitant
1371511967823826944,Pro
1193940076625104896,Other
1355486873863540736,Other
1350920007061041152,Hesitant
1293978115925053440,Other
1343205043613421568,Other
1285478086264397824,Other
1190146307677184000,Pro
1340360453172711424,Pro
1285320458104119296,Other
1301789169547706368,Other
1333910199711780864,Hesitant
1343538036727025664,Pro
1367083335441408000,Other
1371831883588308992,Pro
1375105608337256448,Pro
1357286529253724160,Pro
1206958581964255232,Pro
1344203818637127680,Other
1297452550581563392,Other
1354908043629236224,Hesitant
1353677950550495232,Pro
1289161023866511360,Pro
1341006005442932736,Pro
1343287619770314752,Pro
1295990298850533376,Hesitant
1341027608323108864,Pro
1291636061735706624,Pro
1300515206121041920,Other
1339159883183222784,Pro
1371855196037517312,Pro
1289955757673201664,Pro
1376930266405568512,Hesitant
1338882016977117184,Other
1348982651445800960,Other
1365419194876067840,Pro
1343110389911924736,Pro
1359018971882807296,Other
1181849287069700096,Pro
1180517206637109248,Other
1350432752722702336,Pro
1370656628672987136,Other
1316054804305711104,Other
1196502591137632256,Hesitant
1199726788697559040,Pro
1343973773956014080,Pro
1283477141225603072,Other
1286400902421676032,Other
1343452987486851072,Pro
1207389438319480832,Pro
1201534805650890752,Pro
1282287695771906048,Other
1302896869861986304,Other
1359820438294179840,Hesitant
1336569465912352768,Other
1307726742673600512,Other
1315938427125346304,Hesitant
1194875685967405056,Pro
1346533173069565952,Other
1339281391280910336,Pro
1201421794076479488,Pro
1343644587269746688,Hesitant
1206560520091910144,Pro
1367235211742871552,Other
1299047953294860288,Pro
1210314698819821568,Other
1355285801433755648,Other
1308003802340098048,Other
1311395204642078720,Hesitant
1285262196407246848,Pro
1356086969873346560,Other
1296780304330502144,Hesitant
1298525389527158784,Other
1280903221540802560,Other
1329780170442633216,Pro
1371692814829027328,Pro
1302676194035367936,Pro
1308632184333402112,Pro
1185648502585675776,Other
1278265326803828736,Other
1343124808217874432,Pro
1346530517219422208,Other
1204160352390406144,Other
1346002694717149184,Other
1373229365580939264,Other
1203647851789578240,Pro
1318980181235740672,Pro
1191264003709902848,Other
1309590955759206400,Other
1373942297579155456,Other
1336547062834475008,Pro
1354414516570882048,Pro
1330126085250539520,Hesitant
1301940672900083712,Pro
1348634959016296448,Pro
1180121167555911680,Hesitant
1343863934663749632,Other
1285957129426305024,Other
1347678646723629056,Pro
1346796540246024192,Pro
1334400688277893120,Hesitant
1347521257693188096,Pro
1300515336404566016,Pro
1339637077537923072,Hesitant
1194629995802480640,Other
1343245374589444096,Pro
1344950554183741440,Pro
1296533989780586496,Pro
1343147449028911104,Other
1296779169922252800,Hesitant
1353638068767625216,Other
1201518235822297088,Pro
1371872219559833600,Pro
1345997017349304320,Pro
1204112798915158016,Pro
1281194898511720448,Pro
1281205316693233664,Other
1335317608648880128,Pro
1376586208407617536,Other
1289265009134956544,Other
1371520715938275328,Hesitant
1371586243847458816,Pro
1359841866456383488,Other
1351513318758952960,Pro
1343872592441180160,Pro
1349783221186273280,Other
1329843847329964032,Pro
1205418921626607616,Pro
1352183370445418496,Other
1289246445103538176,Pro
1343563935472095232,Pro
1197478243412131840,Pro
1366416550253780992,Other
1361659067807186944,Hesitant
1179042719005585408,Pro
1184171244016537600,Hesitant
1291423051389767680,Other
1342968651301978112,Pro
1343114384361590784,Pro
1362709164900954112,Pro
1206509680471740416,Pro
1190026478156746752,Pro
1191029937936973824,Other
1344947100774260736,Pro
1374729902407233536,Other
1317103337402208256,Pro
1364556941708718080,Other
1347977114256027648,Pro
1288274300550684672,Pro
1366001458697678848,Other
1203059182032818176,Pro
1357028417942740992,Other
1291378363295248384,Other
1343164323879858176,Pro
1292144098456014848,Pro
1206635098608549888,Pro
1280245454853361664,Other
1348899900390567936,Other
1326798466069241856,Pro
1365714488381571072,Pro
1295678101268168704,Other
1346063862844559360,Pro
1344570930262138880,Pro
1303586898473029632,Pro
1289522223493996544,Other
1178796014230224896,Other
1209966820935032832,Pro
1307261021174800384,Pro
1325779075340886016,Other
1289275573668204544,Other
1311184322309902336,Pro
1371445685086777344,Hesitant
1324528950001963008,Pro
1280890279835435008,Other
1287291897116065792,Pro
1346733720334716928,Pro
1374418950432247808,Other
1329031075327336448,Pro
1369202083069628416,Other
1308121900414107648,Other
1201382994486927360,Pro
1367034277745946624,Other
1343204557938171904,Other
1185085077925105664,Hesitant
1355814812513669120,Other
1200056103217893376,Other
1365792008216936448,Hesitant
1209035128799973376,Pro
1347283993662730240,Other
1355247266097987584,Pro
1308504401552846848,Other
1342893377549983744,Pro
1297134969781981184,Other
1210222431006269440,Other
1345497454175727616,Pro
1337094223938670592,Other
1342903247296753664,Other
1295412736084631552,Other
1303004399707598848,Pro
1343242300802162688,Hesitant
1285229952443518976,Pro
1341076314770599936,Other
1199615393293357056,Pro
1189125214044594176,Pro
1352372549506756608,Pro
1339641916951019520,Other
1350729714554572800,Pro
1300513753713213440,Pro
1343919383014477824,Pro
1374779167347212288,Hesitant
1307952871577616384,Other
1178687724179595264,Pro
1202599194948714496,Pro
1185474276528398336,Pro
1373596813576527872,Hesitant
1175890007875346432,Pro
1205453903296380928,Pro
1341445325425434624,Other
1194987999924301824,Hesitant
1194922168322314240,Other
1352595418958471168,Other
1350405320066129920,Other
1284084127139069952,Other
1280564672719175680,Other
1288855113772290048,Other
1353326554068250624,Pro
1343581146991513600,Pro
1363126050729971712,Hesitant
1189445002381975552,Other
1343328029410533376,Other
1334485448727678976,Pro
1181844656239366144,Pro
1341074859170942976,Pro
1343867105339269120,Pro
1360508760754507776,Pro
1280814666571067392,Other
1187729329318481920,Pro
1189149441556647936,Other
1368549409097650176,Other
1347300097932075008,Pro
1353999453028577280,Other
1318185322375794688,Pro
1287458757354692608,Other
1181872751151370240,Other
1183986774894358528,Other
1292108630695661568,Other
1341354445880389632,Other
1206197336189362176,Pro
1296371688351895552,Pro
1289211524834361344,Other
1357452290764996608,Other
1286973019156619264,Other
1292530831743782912,Other
1316066627641843712,Other
1206556473888845824,Pro
1179748663503020032,Pro
1336042591851261952,Other
1336203871966912512,Pro
1276075643369816064,Pro
1206582199694311424,Pro
1301871390488965120,Pro
1301830073998348288,Pro
1185448748295606272,Other
1195604396794695680,Other
1303491377863458816,Other
1303744983648870400,Hesitant
1198017092416618496,Pro
1348000694373150720,Pro
1343873674772885504,Pro
1347177963528331264,Other
1357687078495125504,Other
1345694495497740288,Pro
1370052528528850944,Pro
1328736832184590336,Pro
1343510839291236352,Other
1333117131421052928,Hesitant
